campaign_id,channel,spend,impressions,conversions,roi_positive
679,search,27.89,66.89,202.63,0
680,email,171.71,49.52,22.2,0
681,social,74.53,115.1,203.56,0
682,email,336.98,488.07,300.77,1
683,search,342.61,26.98,145.18,0
684,social,175.76,47.15,68.79,0
685,social,348.92,374.1,109.3,1
686,search,34.69,46.88,458.95,0
687,display,177.5,100.98,421.01,0
688,social,324.51,432.63,335.64,1
689,search,50.16,126.28,265.98,0
690,search,497.75,138.86,48.07,0
691,search,496.44,421.39,137.81,1
692,social,331.27,107.77,201.75,0
693,social,154.46,463.21,289.19,1
694,search,496.36,149.12,199.65,1
695,search,124.64,304.42,181.53,0
696,social,28.42,50.11,69.52,0
697,social,75.13,327.71,94.4,0
698,email,256.29,304.24,75.1,0
699,display,76.46,48.18,421.74,0
700,search,145.06,289.7,210.68,0
701,social,401.57,133.61,138.77,0
702,email,370.67,376.69,489.74,1
703,social,314.49,420.98,71.28,1
704,social,270.36,78.18,92.23,0
705,social,497.02,299.39,144.31,1
706,email,472.62,22.86,451.71,1
707,social,76.65,393.98,228.0,0
708,email,43.97,17.59,86.84,0
709,display,395.31,427.66,92.1,1
710,email,262.57,343.27,376.65,1
711,social,256.03,287.12,78.9,0
712,display,63.22,75.22,306.34,0
713,display,475.37,452.8,462.88,1
714,search,145.36,85.93,44.24,0
715,email,164.5,294.65,183.19,0
716,social,461.94,367.99,413.55,1
717,search,24.28,327.36,213.74,0
718,display,322.04,144.02,468.78,1
719,display,477.16,478.67,270.29,1
720,display,346.36,31.4,356.11,0
721,search,413.23,57.63,10.63,0
722,email,46.01,498.19,166.65,0
723,email,330.96,37.38,266.23,0
724,email,381.33,393.56,480.31,1
725,display,353.87,385.32,194.39,1
726,display,351.56,112.82,247.24,0
727,display,257.73,144.89,401.37,0
728,display,395.74,202.35,194.04,0
729,search,285.98,438.29,351.45,1
730,display,378.73,157.62,365.84,1
731,social,386.92,418.89,265.57,1
732,email,15.69,184.13,120.66,0
733,search,136.95,432.84,105.75,0
734,search,257.3,34.26,451.27,0
735,search,411.49,367.51,339.45,1
736,social,208.34,462.62,39.69,0
737,search,40.64,11.75,177.58,0
738,search,292.97,251.78,105.08,0
739,search,121.88,400.5,38.96,0
740,social,478.45,468.44,91.39,1
741,display,60.97,389.27,281.21,0
742,social,381.44,379.52,485.55,1
743,search,434.31,88.69,206.12,0
744,search,316.58,350.07,173.03,1
745,email,99.49,93.41,190.58,0
746,search,204.34,325.86,499.76,1
747,social,128.49,40.85,186.91,0
748,email,11.89,377.74,261.08,0
749,display,23.46,132.23,366.1,0
750,search,81.65,299.14,338.36,0
751,email,438.57,232.95,138.67,1
752,display,312.75,336.84,450.59,1
753,search,23.42,199.23,395.53,0
754,search,356.57,359.04,282.15,1
755,email,368.04,206.88,483.0,1
756,email,334.25,401.49,69.48,1
757,display,394.3,351.34,150.33,1
758,search,120.4,230.96,184.94,0
759,display,320.89,399.71,453.74,1
760,search,284.09,240.72,277.03,0
761,display,12.02,167.57,398.49,0
762,display,495.1,309.17,171.25,1
763,search,165.76,130.01,426.76,0
764,search,197.21,416.41,485.19,1
765,search,176.56,49.04,190.31,0
766,email,178.53,361.17,224.24,0
767,social,427.58,324.13,285.12,1
768,social,192.89,320.6,490.18,1
769,search,459.55,149.96,216.41,1
770,display,219.45,15.14,165.03,0
771,display,182.35,411.72,308.75,1
772,email,375.46,435.09,145.74,1
773,social,253.73,81.41,380.47,0
774,social,199.63,371.81,392.46,1
775,social,17.83,298.29,444.13,0
776,social,262.38,432.19,128.57,1
777,search,316.86,309.25,113.75,0
778,search,489.14,318.26,436.98,1
779,display,39.31,117.88,352.52,0
780,social,167.17,110.12,321.47,0
781,social,495.52,182.62,395.34,1
782,display,327.22,151.82,226.23,0
783,social,255.92,38.81,206.73,0
784,search,332.86,397.61,15.39,0
785,search,127.97,484.14,302.76,1
786,email,307.43,260.54,374.44,1
787,search,205.26,479.0,309.94,1
788,display,300.96,327.98,374.36,1
789,email,139.75,32.4,487.69,0
790,display,104.5,359.81,380.74,1
791,social,325.84,95.72,351.7,0
792,email,126.36,397.14,445.67,1
793,search,465.46,462.35,453.87,1
794,email,466.57,364.63,499.46,1
795,search,76.89,61.66,30.71,0
796,email,447.75,219.47,490.83,1
797,search,352.91,219.45,275.16,1
798,search,140.05,430.62,401.48,1
799,email,118.71,263.39,252.61,0
800,social,289.73,246.62,417.06,1
801,search,153.4,310.6,137.57,0
802,social,325.56,232.46,39.84,0
803,email,125.93,475.44,353.42,1
804,social,269.18,142.29,498.72,1
805,email,466.23,77.81,138.86,0
806,email,14.58,86.12,454.29,0
807,email,492.78,475.09,269.92,1
808,email,153.59,397.24,342.95,1
809,search,69.97,171.15,331.61,0
810,social,295.48,418.9,195.57,1
811,email,213.78,256.68,332.76,0
812,social,146.35,417.94,54.8,0
813,search,485.57,268.35,402.72,1
814,search,372.27,161.31,150.94,0
815,search,193.18,147.05,299.62,0
816,search,12.04,401.8,343.37,0
817,email,105.06,133.44,178.0,0
818,display,127.83,153.59,272.44,0
819,social,51.01,292.47,335.47,0
820,email,209.73,200.88,420.19,1
821,email,447.67,288.62,416.4,1
822,social,184.87,108.88,180.84,0
823,search,323.16,136.37,310.35,0
824,display,188.84,223.63,146.8,0
825,search,234.8,401.09,267.62,1
826,display,278.41,345.01,342.85,1
827,display,381.88,195.69,498.57,1
828,social,151.91,197.0,214.93,0
829,search,406.49,491.2,153.92,1
830,email,359.48,123.57,406.91,1
831,social,415.4,295.98,160.71,1
832,email,384.35,492.17,244.75,1
833,display,404.99,124.22,169.01,0
834,email,429.4,213.14,93.15,0
835,social,238.39,195.32,413.02,1
836,email,435.16,58.67,460.04,1
837,display,143.07,347.88,246.41,0
838,search,25.16,491.78,97.79,0
839,search,297.15,52.9,400.37,0
840,search,437.24,232.1,250.82,1
841,display,222.84,394.55,205.72,1
842,email,86.95,46.88,249.75,0
843,social,92.74,252.74,87.15,0
844,search,115.73,134.82,102.99,0
845,display,414.37,27.68,373.29,1
846,search,268.59,404.22,217.2,1
847,display,37.2,308.77,152.78,0
848,display,324.19,301.97,370.78,1
849,display,243.42,269.61,125.09,0
850,display,23.82,301.36,70.99,0
851,search,495.34,442.98,355.65,1
852,search,456.97,171.28,450.48,1
853,social,181.98,80.65,394.22,0
854,social,390.06,72.16,216.19,0
855,display,281.1,479.01,146.14,1
856,display,80.02,159.21,443.91,0
857,social,482.26,273.24,291.61,1
858,email,430.99,136.86,482.22,1
859,social,129.35,60.86,118.25,0
860,display,472.11,421.56,149.6,1
861,email,464.06,426.18,401.69,1
862,social,75.89,315.0,275.32,0
863,email,336.13,33.27,44.29,0
864,search,62.8,319.55,385.91,0
865,search,55.71,97.52,87.05,0
866,search,227.9,153.4,34.66,0
867,social,355.8,61.35,67.25,0
868,display,97.56,134.41,424.71,0
869,email,177.42,222.44,462.75,1
870,social,487.56,434.12,493.51,1
871,social,198.8,53.99,470.34,0
872,search,484.91,199.91,206.96,1
873,social,66.91,50.3,395.89,0
874,social,92.94,165.67,48.67,0
875,social,197.21,454.66,263.25,1
876,email,432.4,121.64,358.73,1
877,social,161.94,167.03,131.57,0
878,display,118.96,46.12,176.08,0
879,display,457.76,473.07,121.62,1
880,search,399.53,357.44,21.95,0
881,email,265.38,361.64,256.99,1
882,display,237.97,43.85,302.88,0
883,email,444.36,110.31,328.21,1
884,social,486.08,218.64,452.91,1
885,email,397.0,18.41,309.89,0
886,search,94.69,108.98,110.34,0
887,search,285.16,362.51,271.14,1
888,email,478.08,360.9,388.38,1
889,display,90.41,465.55,189.15,0
890,email,425.31,362.84,28.78,1
891,social,349.45,280.79,162.07,0
892,search,119.34,359.72,188.19,0
893,social,455.56,469.82,356.44,1
894,search,29.96,350.16,53.34,0
895,email,161.36,148.52,498.25,1
896,search,240.29,425.32,72.03,0
897,display,356.25,349.82,16.56,0
898,email,87.88,326.45,494.31,1
899,social,29.78,130.58,229.09,0
900,search,342.77,55.02,327.42,0
901,search,469.0,320.6,485.36,1
902,search,424.39,76.5,156.83,0
903,display,71.29,78.66,136.99,0
904,social,275.48,92.16,460.77,1
905,search,463.72,289.51,198.13,1
906,display,211.61,387.44,436.97,1
907,display,264.81,492.66,360.89,1
908,social,343.96,415.12,271.77,1
909,social,274.23,217.22,368.41,1
910,social,129.96,247.73,56.29,0
911,social,301.89,454.36,344.55,1
912,search,222.16,98.41,376.67,0
913,email,277.06,483.98,266.02,1
914,display,78.61,417.31,470.58,1
915,email,210.38,477.59,148.42,1
916,display,182.12,221.99,57.43,0
917,display,473.4,211.71,232.31,1
918,social,436.78,236.73,274.09,1
919,display,428.68,441.93,471.03,1
920,search,369.77,231.61,480.54,1
921,display,420.97,458.16,480.7,1
922,social,333.06,176.1,41.23,0
923,email,258.86,468.69,241.94,1
924,social,214.83,471.99,336.85,1
925,email,318.34,189.69,99.3,0
926,search,80.47,224.25,41.09,0
927,email,227.83,157.76,263.88,0
928,social,360.91,357.88,217.18,1
929,display,139.27,61.1,245.27,0
930,search,192.3,402.13,136.16,0
931,search,134.37,169.96,349.08,0
932,social,234.3,416.01,33.14,0
933,search,142.43,303.41,353.32,0
934,search,260.6,123.87,311.26,0
935,social,490.04,206.24,244.82,1
936,search,66.48,142.64,110.52,0
937,social,98.99,229.68,95.43,0
938,email,424.71,485.56,128.53,1
939,social,446.09,14.51,371.56,1
940,social,22.33,162.49,444.68,0
941,search,431.05,35.85,396.48,1
942,email,307.05,314.64,370.48,1
943,display,358.13,275.33,120.52,0
944,social,189.26,30.11,294.45,0
945,social,161.88,456.11,276.15,1
946,display,259.56,64.49,415.13,0
947,social,429.67,218.06,234.64,1
948,display,338.31,173.91,198.67,0
949,social,298.26,171.07,16.66,0
950,display,351.17,305.92,404.06,1
951,search,233.84,378.24,478.51,1
952,search,305.55,268.51,391.82,1
953,social,248.91,48.37,452.02,0
954,display,30.82,275.23,170.94,0
955,display,470.8,84.83,49.37,0
956,social,353.36,223.94,318.83,1
957,email,142.84,477.85,150.76,0
958,email,466.99,321.46,376.1,1
959,display,291.41,459.93,148.02,1
960,social,28.73,182.28,350.94,0
961,social,88.18,274.48,490.82,1
962,display,85.59,271.47,153.38,0
963,search,79.75,340.15,243.85,0
964,social,194.41,429.52,234.0,1
965,display,425.92,30.5,50.37,0
966,social,425.23,248.68,92.68,0
967,display,310.95,35.12,218.93,0
968,display,218.66,109.61,360.65,0
969,social,346.05,16.68,47.64,0
970,display,26.53,221.52,265.22,0
971,search,257.27,111.54,127.45,0
972,display,115.75,99.6,485.08,0
973,social,170.29,476.98,18.27,0
974,social,283.09,447.76,106.34,1
975,social,349.19,350.81,404.39,1
976,search,293.87,51.89,249.45,0
977,search,37.18,38.05,393.37,0
978,search,195.01,213.31,176.21,0
979,display,346.66,270.06,129.45,0
980,search,305.27,305.06,315.62,1
981,social,131.04,131.82,170.01,0
982,display,40.98,42.43,481.43,0
983,search,160.45,235.99,30.72,0
984,social,222.48,77.89,206.43,0
985,social,265.13,492.16,33.45,0
986,email,283.36,32.95,385.36,0
987,display,432.93,235.28,405.18,1
988,email,141.32,415.61,191.68,0
989,search,237.26,363.47,331.69,1
990,search,447.43,135.83,74.58,0
991,display,46.67,236.8,268.14,0
992,search,418.25,444.16,55.3,1
993,social,106.48,157.06,225.33,0
994,social,331.5,189.63,57.64,0
995,social,406.78,80.47,132.37,0
996,search,245.92,272.69,208.95,0
997,social,419.17,257.87,132.6,1
998,display,196.61,336.02,84.37,0
999,social,67.66,248.19,118.88,0
1000,email,56.73,323.22,397.8,0
1001,email,93.24,243.67,273.51,0
1002,email,475.32,483.28,220.82,1
1003,email,493.4,168.63,482.59,1
1004,social,39.12,406.37,56.81,0
1005,email,125.16,444.61,151.56,0
1006,search,267.4,218.75,86.29,0
1007,display,384.09,398.73,416.44,1
1008,display,253.26,108.11,52.29,0
1009,search,477.82,396.44,21.53,1
1010,search,355.2,349.5,348.22,1
1011,search,262.22,154.91,339.87,0
1012,search,222.71,456.02,480.52,1
1013,search,448.55,478.84,467.67,1
1014,social,125.31,466.38,272.12,1
1015,display,224.81,498.34,101.94,1
1016,display,376.62,21.5,477.44,1
1017,search,249.25,391.26,380.24,1
1018,display,81.46,106.72,260.12,0
1019,email,172.8,366.46,287.69,1
1020,social,395.35,440.26,38.91,1
1021,social,99.63,473.57,418.58,1
1022,social,152.43,278.25,409.5,1
1023,display,398.96,449.48,51.27,1
1024,display,148.89,444.88,285.86,1
1025,display,443.62,65.58,279.43,0
1026,display,182.98,214.2,174.45,0
1027,email,377.89,113.4,183.66,0
1028,email,350.62,183.78,331.88,1
1029,email,71.2,63.72,483.53,0
1030,display,64.91,329.9,491.21,1
1031,display,262.72,16.15,471.91,0
1032,display,342.36,165.37,93.75,0
1033,search,63.52,333.32,34.22,0
1034,social,368.32,241.95,284.7,1
1035,email,69.18,458.54,249.45,0
1036,search,459.76,75.31,486.88,1
1037,search,163.72,421.14,402.86,1
1038,display,32.05,402.37,31.23,0
1039,email,49.36,26.14,331.44,0
1040,search,65.3,241.84,396.1,0
1041,display,70.15,25.53,296.72,0
1042,email,204.45,443.3,175.93,1
1043,email,406.48,271.79,216.46,1
1044,search,389.11,314.99,240.29,1
1045,social,64.75,424.98,106.16,0
1046,email,70.92,354.76,475.09,1
1047,email,149.6,49.79,101.49,0
1048,email,278.48,327.56,404.55,1
1049,email,286.18,468.21,468.66,1
1050,search,426.77,353.53,93.7,1
1051,social,261.02,78.03,472.86,1
1052,display,207.11,487.54,52.2,0
1053,display,464.17,109.07,40.41,0
1054,search,358.38,89.79,206.91,0
1055,display,196.15,342.8,438.01,1
1056,social,59.49,206.21,486.93,0
1057,display,400.71,499.68,328.54,1
1058,social,409.74,419.48,458.62,1
1059,email,186.28,406.4,16.75,0
1060,search,295.02,217.2,200.26,0
1061,email,207.49,376.16,467.46,1
1062,display,78.07,25.43,247.62,0
1063,display,191.71,235.33,405.1,1
1064,display,296.95,330.34,108.5,0
1065,email,340.6,58.68,225.1,0
1066,email,487.04,365.68,19.99,1
1067,search,322.16,333.29,201.56,1
1068,display,184.92,293.71,242.81,0
1069,display,224.95,215.32,139.37,0
1070,display,419.35,12.67,438.16,1
1071,search,25.39,433.32,253.18,0
1072,search,236.0,32.71,221.92,0
1073,social,191.12,353.26,33.53,0
1074,email,31.43,358.4,257.97,0
1075,search,157.43,106.25,333.91,0
1076,social,413.91,201.26,326.17,1
1077,display,53.07,60.47,208.67,0
1078,email,445.71,94.69,475.84,1
1079,email,385.44,371.29,424.15,1
1080,email,465.06,240.48,184.11,1
1081,social,395.47,413.55,155.98,1
1082,email,294.79,77.91,486.74,1
1083,search,107.58,300.76,195.7,0
1084,email,170.72,366.78,368.79,1
1085,social,214.52,265.8,178.95,0
1086,email,17.01,316.92,373.21,0
1087,display,152.35,16.44,490.93,0
1088,display,312.86,450.55,441.11,1
1089,social,66.6,297.16,186.05,0
1090,display,322.81,165.96,29.34,0
1091,display,159.89,120.86,334.67,0
1092,social,468.99,425.48,91.43,1
1093,display,390.05,301.58,385.48,1
1094,display,54.08,444.99,323.56,1
1095,email,230.38,69.41,457.31,0
1096,display,492.95,35.57,366.29,1
1097,email,454.33,424.75,391.12,1
1098,search,367.0,90.57,14.22,0
1099,display,65.48,100.72,128.61,0
1100,search,326.11,156.35,351.19,1
1101,display,219.75,271.08,39.39,0
1102,email,294.8,455.93,172.79,1
1103,social,297.02,137.08,163.26,0
1104,display,160.4,338.01,474.87,1
1105,search,416.06,38.04,132.8,0
1106,social,222.84,204.09,306.64,0
1107,email,77.66,170.94,74.03,0
1108,social,385.16,331.16,207.15,1
1109,social,85.19,196.7,44.49,0
1110,social,32.15,294.59,226.57,0
1111,email,387.43,430.9,40.7,1
1112,email,310.05,468.63,223.64,1
1113,social,482.22,427.15,30.96,1
1114,display,120.72,228.53,123.09,0
1115,display,106.57,188.91,455.05,0
1116,search,396.06,265.2,156.62,1
1117,search,342.91,497.55,367.79,1
1118,social,383.3,172.3,257.78,1
1119,search,345.52,65.54,240.23,0
1120,email,142.73,161.23,125.41,0
1121,social,472.54,101.33,410.07,1
1122,display,440.44,346.09,132.18,1
1123,search,399.41,204.51,484.06,1
1124,social,373.15,23.95,223.32,0
1125,social,112.56,450.65,239.62,0
1126,social,329.96,82.78,418.19,1
1127,display,111.37,282.91,255.59,0
1128,display,293.25,263.34,352.31,1
1129,search,151.87,462.22,328.68,1
1130,search,492.55,220.6,331.78,1
1131,search,12.26,155.88,79.05,0
1132,display,194.29,355.71,279.09,1
1133,search,402.29,226.03,110.18,0
1134,social,472.71,204.13,219.26,1
1135,email,466.64,84.21,283.04,1
1136,search,173.62,94.28,206.92,0
1137,social,249.54,131.2,168.88,0
1138,display,154.88,297.39,335.32,0
1139,social,455.42,227.21,244.89,1
1140,display,146.28,18.1,348.85,0
1141,social,20.02,30.26,24.97,0
1142,search,377.56,147.99,350.04,1
1143,social,322.98,346.93,107.24,0
1144,display,80.75,57.64,395.11,0
1145,search,391.72,354.66,481.06,1
1146,social,273.65,349.36,100.92,0
1147,display,168.39,403.18,267.82,1
1148,email,434.44,171.26,442.84,1
1149,social,450.37,326.39,489.31,1
1150,display,313.86,438.97,155.43,1
1151,email,470.89,243.49,50.81,0
1152,social,400.06,220.59,200.05,1
1153,email,18.33,146.24,231.5,0
1154,social,109.66,350.83,337.66,0
1155,social,19.3,34.64,16.49,0
1156,social,285.87,327.78,403.78,1
1157,email,31.24,169.83,141.85,0
1158,social,275.05,162.18,364.24,0
1159,email,244.85,96.95,123.86,0
1160,social,496.21,38.78,162.14,0
1161,email,411.1,301.57,249.62,1
1162,display,43.66,357.48,351.67,0
1163,display,98.98,364.79,336.65,0
1164,display,114.14,125.74,163.26,0
1165,social,148.77,202.66,362.2,0
1166,social,373.78,404.1,452.6,1
1167,search,310.54,80.99,368.79,0
1168,display,168.94,13.31,70.55,0
1169,display,386.4,444.12,22.04,1
1170,display,395.77,92.86,416.14,1
1171,social,310.58,429.44,242.93,1
1172,email,286.34,318.08,167.79,0
1173,email,219.99,278.08,333.75,1
1174,email,298.43,471.0,451.38,1
1175,display,209.4,16.67,352.49,0
1176,search,344.39,476.33,470.77,1
1177,display,205.65,472.06,61.5,0
1178,email,138.51,465.97,34.7,0
1179,social,51.7,229.96,372.65,0
1180,email,114.62,280.76,211.26,0
1181,email,486.08,400.48,16.77,1
1182,email,237.41,301.63,266.99,1
1183,display,184.89,36.34,90.72,0
1184,display,69.29,218.92,166.3,0
1185,search,412.59,498.12,437.67,1
1186,social,483.86,272.75,221.3,1
1187,email,72.56,179.15,179.11,0
1188,search,16.69,445.77,89.51,0
1189,social,158.91,95.62,13.24,0
1190,email,378.72,36.79,394.23,1
1191,social,471.57,157.22,64.78,0
1192,search,377.45,189.35,384.08,1
1193,display,184.23,12.57,114.53,0
1194,search,378.46,210.53,381.0,1
1195,search,86.15,221.89,27.55,0
1196,search,31.58,270.22,443.54,0
1197,email,122.51,264.45,340.2,0
1198,search,403.0,297.5,17.85,0
1199,email,76.33,62.29,22.14,0
1200,search,206.38,381.9,478.34,1
1201,email,415.2,103.88,249.39,0
1202,email,232.4,431.15,172.24,1
1203,display,262.66,457.01,79.06,0
1204,display,86.17,209.17,95.12,0
1205,email,302.04,121.61,96.66,0
1206,social,112.52,339.42,15.16,0
1207,search,268.14,446.14,91.08,1
1208,search,379.17,396.58,402.59,1
1209,display,283.67,12.13,482.94,0
1210,social,203.28,257.95,445.75,1
1211,search,47.08,380.04,186.29,0
1212,social,128.13,284.84,451.44,1
1213,social,90.84,281.38,44.98,0
1214,email,242.74,170.42,27.77,0
1215,search,395.58,129.48,111.37,0
1216,search,175.67,55.88,40.25,0
1217,search,259.08,100.62,418.38,0
1218,display,389.51,254.12,290.18,1
1219,search,40.52,492.53,135.22,0
1220,social,317.37,164.36,398.83,1
1221,social,33.2,290.73,51.21,0
1222,display,95.32,15.74,447.29,0
1223,display,255.11,199.66,117.44,0
1224,search,177.23,259.65,179.64,0
1225,email,314.96,151.94,495.72,1
1226,display,323.27,479.28,376.87,1
1227,display,313.05,442.86,340.3,1
1228,social,223.46,238.64,50.17,0
1229,email,334.99,143.88,223.29,0
1230,social,17.71,175.56,186.07,0
1231,display,23.81,333.28,248.59,0
1232,display,488.22,370.45,146.06,1
1233,email,170.11,222.38,152.46,0
1234,display,225.59,362.75,386.13,1
1235,social,366.68,184.03,19.59,0
1236,social,465.33,468.43,440.76,1
1237,display,434.81,204.23,134.33,0
1238,display,192.45,301.88,330.14,1
1239,social,381.24,443.27,289.6,1
1240,social,405.53,151.11,133.63,0
1241,display,136.3,237.42,193.84,0
1242,display,394.16,414.54,213.76,1
1243,email,485.17,411.39,380.73,1
1244,email,265.08,486.85,195.75,1
1245,display,261.65,446.42,230.39,1
1246,display,164.75,101.67,353.83,0
1247,search,386.85,301.41,301.63,1
1248,search,460.04,343.69,424.21,1
1249,email,297.2,205.4,473.61,1
1250,search,167.49,250.23,488.53,1
1251,search,367.49,108.19,441.9,1
1252,email,86.0,293.69,209.12,0
1253,display,374.06,63.36,279.71,0
1254,email,483.97,14.97,33.81,0
1255,display,194.92,334.93,410.85,1
1256,social,36.97,97.26,264.88,0
1257,display,222.49,239.65,284.44,0
1258,email,164.84,72.41,187.82,0
1259,email,335.84,330.09,323.08,1
1260,display,385.18,255.85,297.47,1
1261,display,202.62,83.7,126.06,0
1262,email,363.79,448.84,18.7,1
1263,display,268.58,287.29,165.57,0
1264,email,409.46,226.73,36.81,0
1265,social,283.23,346.97,437.26,1
1266,social,132.63,71.94,150.85,0
1267,search,356.55,448.71,243.94,1
1268,social,336.66,414.17,38.15,0
1269,search,13.03,339.69,162.95,0
1270,email,229.25,377.34,222.94,1
1271,display,482.21,99.57,211.24,0
1272,display,176.93,385.32,415.38,1
1273,display,46.68,202.54,191.97,0
1274,email,190.53,402.13,254.4,1
1275,email,196.51,187.25,266.05,0
1276,social,491.27,333.28,79.12,1
1277,display,331.1,311.07,100.64,0
1278,display,358.42,188.98,140.87,0
1279,social,357.83,269.71,286.63,1
1280,search,266.11,244.07,183.31,0
1281,email,472.64,77.96,148.86,0
1282,display,407.36,21.09,331.29,0
1283,social,492.49,58.45,485.54,1
1284,social,166.96,256.24,417.48,1
1285,email,491.24,183.36,97.71,0
1286,email,119.03,296.5,357.44,0
1287,display,433.9,169.51,48.72,0
1288,search,476.27,252.0,198.38,1
1289,search,190.48,186.25,129.19,0
1290,display,118.46,487.05,386.01,1
1291,display,472.52,456.32,318.17,1
1292,search,109.03,193.13,37.87,0
1293,email,97.5,460.39,433.7,1
1294,email,424.73,498.86,119.15,1
1295,email,83.93,226.97,212.58,0
1296,search,106.15,368.28,399.2,1
1297,search,327.66,362.91,287.45,1
1298,email,13.95,139.75,495.58,0
1299,email,162.98,372.92,13.38,0
1300,email,67.73,499.69,467.4,1
1301,display,312.01,185.17,378.16,1
1302,search,187.42,258.04,13.74,0
1303,display,175.88,472.81,31.0,0
1304,display,92.65,270.87,62.44,0
1305,search,194.58,34.59,476.33,0
1306,display,103.49,489.4,261.94,1
1307,social,44.79,123.4,146.41,0
1308,social,117.27,381.87,346.69,1
1309,display,461.12,423.93,100.96,1
1310,display,388.36,413.51,236.9,1
1311,display,158.22,362.74,223.42,0
1312,email,231.95,266.81,20.04,0
1313,social,227.04,495.94,313.72,1
1314,social,210.9,328.15,93.67,0
1315,display,417.45,78.72,366.97,1
1316,email,379.4,452.44,112.98,1
1317,email,20.8,24.16,198.17,0
1318,email,120.76,189.34,110.4,0
1319,display,66.27,88.22,299.44,0
1320,email,59.32,466.36,331.55,1
1321,search,369.51,290.29,426.75,1
1322,email,176.08,109.81,39.92,0
1323,email,264.13,166.22,273.45,0
1324,display,190.57,213.84,211.24,0
1325,display,142.13,437.83,106.64,0
1326,social,123.27,456.95,80.28,0
1327,social,217.26,284.62,170.66,0
1328,display,167.76,334.12,65.38,0
1329,display,27.43,285.54,267.37,0
1330,search,208.18,213.25,417.12,1
1331,social,342.12,261.26,131.71,0
1332,display,64.49,98.32,288.79,0
1333,search,346.98,200.37,473.59,1
1334,social,328.92,246.2,434.05,1
1335,display,452.77,252.02,118.4,1
1336,display,348.11,372.09,224.2,1
1337,search,373.89,375.18,228.49,1
1338,search,338.21,51.56,204.3,0
1339,social,63.44,176.65,258.3,0
1340,social,374.2,119.39,456.87,1
1341,email,137.44,309.3,313.22,0
1342,social,159.96,106.21,176.09,0
1343,social,454.03,422.19,319.75,1
