campaign_id,channel,spend,impressions,conversions,roi_positive
1344,email,323.24,78.16,138.27,0
1345,email,448.24,335.43,58.04,1
1346,social,220.09,256.61,300.16,0
1347,social,491.25,110.71,298.82,1
1348,search,436.57,338.02,280.16,1
1349,search,224.45,187.44,196.26,0
1350,display,298.34,289.46,19.66,0
1351,social,18.66,194.27,296.22,0
1352,display,61.34,279.54,378.37,0
1353,email,110.93,230.82,117.94,0
1354,social,475.92,430.91,413.57,1
1355,email,480.85,144.22,483.09,1
1356,email,368.52,375.36,363.95,1
1357,social,120.76,174.69,39.68,0
1358,social,295.58,389.75,357.64,1
1359,search,310.83,156.51,176.95,0
1360,email,103.19,91.7,420.86,0
1361,email,274.38,488.44,43.13,1
1362,display,364.68,425.4,17.42,1
1363,social,204.72,59.86,248.21,0
1364,email,365.7,418.32,489.95,1
1365,social,258.05,292.62,403.92,1
1366,search,194.37,493.45,350.7,1
1367,email,209.94,86.18,174.6,0
1368,search,94.34,366.7,162.34,0
1369,email,184.01,342.03,474.28,1
1370,display,375.06,499.09,271.67,1
1371,social,294.45,334.6,289.79,1
1372,social,14.95,220.85,448.49,0
1373,display,131.26,104.37,221.4,0
1374,social,244.9,311.54,332.93,1
1375,email,167.06,425.18,415.38,1
1376,search,205.46,385.88,62.77,0
1377,social,280.72,29.55,108.23,0
1378,display,124.45,114.34,360.75,0
1379,search,460.35,447.34,285.19,1
1380,display,65.14,195.86,466.73,0
1381,search,273.24,84.39,136.65,0
1382,search,410.55,216.06,195.64,1
1383,email,399.53,89.84,256.39,0
1384,email,245.58,475.56,24.53,0
1385,email,438.54,14.71,358.51,1
1386,search,235.42,225.2,220.51,0
1387,social,231.05,321.96,417.28,1
1388,search,471.5,453.14,16.03,1
1389,email,42.49,193.24,135.16,0
1390,display,59.66,46.66,278.83,0
1391,search,120.64,182.82,76.48,0
1392,display,352.67,278.0,345.56,1
1393,search,404.22,40.18,435.75,1
1394,display,299.63,453.76,131.7,1
1395,search,285.61,207.32,167.3,0
1396,display,284.53,202.32,59.38,0
1397,email,126.75,277.44,190.01,0
1398,search,115.26,318.78,106.47,0
1399,display,220.51,343.18,237.88,0
1400,search,197.76,418.22,172.26,0
1401,search,273.56,177.89,198.78,0
1402,search,62.37,497.61,207.93,0
1403,display,240.87,202.52,14.0,0
1404,social,163.25,247.53,154.39,0
1405,email,386.61,493.23,108.99,1
1406,social,58.46,159.58,396.56,0
1407,email,26.09,120.18,459.03,0
1408,email,158.21,130.54,52.72,0
1409,email,116.67,484.12,208.12,1
1410,email,185.16,220.44,424.1,1
1411,search,280.32,74.32,312.61,0
1412,email,405.16,406.65,103.84,1
1413,email,396.18,265.64,32.99,0
1414,search,357.12,271.74,432.69,1
1415,display,329.5,303.35,342.5,1
1416,social,256.34,430.98,124.11,1
1417,social,463.28,212.34,12.82,0
1418,search,495.47,49.24,359.01,1
1419,social,495.59,186.76,237.51,1
1420,display,258.97,66.14,468.9,0
1421,search,72.08,378.16,74.51,0
1422,display,397.39,86.45,466.39,1
1423,social,337.77,136.14,486.04,1
1424,email,383.26,279.79,351.2,1
1425,display,429.54,81.95,497.84,1
1426,email,52.9,491.36,141.21,0
1427,display,300.03,64.25,120.03,0
1428,social,134.46,19.21,148.81,0
1429,display,298.61,36.19,435.03,0
1430,social,323.72,486.99,365.67,1
1431,display,63.62,331.71,186.92,0
1432,email,390.43,446.31,430.21,1
1433,social,200.79,365.71,363.91,1
1434,email,444.46,192.96,185.37,1
1435,search,55.85,29.65,492.11,0
1436,display,143.12,487.79,371.89,1
1437,display,408.79,231.02,494.17,1
1438,social,391.71,267.39,256.55,1
1439,search,253.52,416.12,67.09,0
1440,display,126.96,136.78,181.62,0
1441,search,38.03,43.19,262.44,0
1442,display,482.76,205.07,177.78,1
1443,search,424.67,16.74,102.34,0
1444,search,184.06,34.5,459.33,0
1445,social,36.19,110.35,253.72,0
1446,social,113.07,100.56,322.96,0
1447,social,472.99,217.98,435.2,1
1448,search,336.7,280.51,391.48,1
1449,social,261.41,123.44,259.3,0
1450,social,164.68,265.23,183.42,0
1451,social,363.06,85.79,425.45,1
1452,search,409.02,131.49,30.13,0
1453,email,311.58,401.73,418.58,1
1454,display,441.48,13.25,137.36,0
1455,social,355.12,489.64,332.84,1
1456,search,196.69,498.55,376.73,1
1457,display,13.49,343.41,212.46,0
1458,display,430.48,499.9,290.95,1
1459,search,315.93,442.95,123.41,1
1460,search,339.17,38.2,86.43,0
1461,social,355.14,52.21,137.48,0
1462,email,433.56,95.97,354.12,1
1463,email,474.18,233.18,460.25,1
1464,display,258.42,484.68,231.75,1
1465,email,337.32,460.47,248.64,1
1466,social,152.49,17.43,358.52,0
1467,email,210.05,228.13,330.9,0
1468,email,171.13,60.08,76.77,0
1469,display,83.2,209.15,48.67,0
1470,search,291.94,443.47,440.98,1
1471,search,239.2,454.36,120.67,1
1472,social,123.72,428.98,83.58,0
1473,search,393.26,372.62,68.54,1
1474,social,303.85,26.26,492.96,1
1475,display,264.86,363.45,329.11,1
1476,search,249.55,173.25,394.81,1
1477,social,302.97,297.19,232.42,1
1478,email,448.7,241.9,469.23,1
1479,social,471.54,44.01,368.85,1
1480,search,491.16,423.46,453.16,1
1481,search,115.13,105.22,395.64,0
1482,email,406.58,26.99,304.31,0
1483,social,125.64,308.39,264.8,0
1484,email,367.17,18.18,381.72,0
1485,social,395.16,490.84,184.02,1
1486,search,369.23,203.58,251.96,1
1487,email,121.73,209.18,283.04,0
1488,email,208.8,410.29,473.23,1
1489,email,92.22,482.82,375.26,1
1490,email,330.83,158.3,410.8,1
1491,social,397.75,249.32,222.97,1
1492,search,376.45,172.83,71.0,0
1493,search,249.99,416.05,107.53,0
1494,search,167.78,339.95,33.11,0
1495,search,93.82,152.99,433.22,0
1496,search,333.55,24.71,422.13,0
1497,display,349.21,217.46,195.35,0
1498,social,401.96,462.23,402.36,1
1499,social,485.53,388.92,158.8,1
1500,social,114.16,36.29,440.06,0
1501,email,108.75,302.44,216.54,0
1502,display,176.33,321.5,417.42,1
1503,display,108.03,459.87,207.82,0
1504,search,293.61,204.41,478.96,1
1505,email,219.96,141.69,334.23,0
1506,display,458.56,377.87,267.36,1
1507,social,275.73,75.21,461.28,1
1508,email,214.23,105.11,432.19,0
1509,social,77.57,104.77,276.83,0
1510,display,49.64,161.76,284.87,0
1511,email,492.69,258.82,217.72,1
1512,social,357.61,251.53,433.16,1
1513,social,226.44,441.38,204.03,1
1514,search,476.21,233.02,371.81,1
1515,search,125.17,456.94,404.55,1
1516,search,284.77,297.19,259.39,1
1517,display,481.08,177.14,78.91,0
1518,search,240.02,129.94,331.22,0
1519,display,371.7,167.46,367.98,1
1520,search,163.91,275.38,482.04,1
1521,display,340.37,374.65,292.71,1
1522,display,314.11,477.84,105.02,1
1523,display,289.46,443.95,116.24,1
1524,search,432.0,44.28,274.07,0
1525,search,396.72,392.29,192.87,1
1526,email,316.01,423.88,457.47,1
1527,social,464.81,80.95,62.11,0
1528,display,276.79,226.61,396.98,1
1529,social,262.88,283.75,31.32,0
1530,display,218.55,402.11,32.12,0
1531,social,109.45,232.39,69.77,0
1532,email,472.26,68.94,494.41,1
1533,search,335.74,413.48,458.84,1
1534,social,103.99,54.98,379.85,0
1535,email,498.42,131.6,224.83,1
1536,display,228.07,88.19,150.69,0
1537,social,370.36,352.04,234.8,1
1538,email,222.5,298.24,102.81,0
1539,social,231.17,254.8,256.22,0
1540,email,394.27,373.19,228.83,1
1541,display,307.35,486.16,281.46,1
1542,social,56.8,143.14,413.62,0
1543,display,190.88,274.38,324.66,0
1544,search,465.32,173.39,248.53,1
1545,display,120.08,254.25,80.27,0
1546,display,248.6,240.59,175.92,0
1547,social,25.36,424.31,368.92,1
1548,email,356.69,100.6,269.83,0
1549,search,338.57,428.95,378.32,1
1550,display,47.35,116.01,404.01,0
1551,email,147.67,384.43,273.59,1
1552,search,260.06,154.37,143.38,0
1553,display,372.38,224.21,312.23,1
1554,social,489.82,467.83,464.57,1
1555,display,476.42,321.46,335.2,1
1556,display,116.85,18.56,493.92,0
1557,display,98.4,286.65,98.72,0
1558,display,363.68,258.89,457.07,1
1559,display,265.79,24.66,491.03,0
1560,email,496.95,23.05,455.09,1
1561,social,294.85,46.8,462.86,1
1562,social,210.19,467.53,280.75,1
1563,display,257.0,452.27,279.91,1
1564,search,247.63,131.67,40.85,0
1565,social,185.99,494.12,214.86,1
1566,email,40.36,77.39,86.47,0
1567,search,432.73,313.87,201.15,1
1568,social,280.61,381.65,280.15,1
1569,email,313.97,419.34,85.48,1
1570,email,165.72,113.3,421.76,0
1571,social,345.39,80.27,370.45,0
1572,email,320.37,117.43,455.94,1
1573,search,355.33,198.39,371.15,1
1574,email,226.54,425.66,226.85,1
1575,search,255.8,498.03,187.14,1
1576,email,255.11,391.76,216.76,1
1577,search,23.96,343.46,184.26,0
1578,email,34.04,487.73,244.03,0
1579,search,250.53,306.36,147.89,0
1580,display,152.02,221.35,456.51,1
1581,social,215.57,347.9,332.87,1
1582,search,437.16,474.49,114.18,1
1583,email,415.06,389.54,171.99,1
1584,search,196.55,425.4,70.89,0
1585,search,154.11,207.27,136.25,0
1586,display,289.65,39.39,198.16,0
1587,email,398.03,223.55,363.32,1
1588,display,116.22,317.39,206.28,0
1589,display,152.95,45.91,16.12,0
1590,email,267.41,23.79,339.89,0
1591,search,358.86,361.88,251.86,1
1592,social,84.12,45.2,129.62,0
1593,email,211.53,228.29,68.99,0
1594,search,439.83,37.82,477.88,1
1595,search,146.37,87.35,434.25,0
1596,social,141.27,496.02,428.25,1
1597,social,283.51,400.6,497.08,1
1598,email,231.46,466.62,400.22,1
1599,social,344.04,337.89,148.22,1
1600,display,28.41,238.82,199.51,0
1601,search,346.11,42.92,184.92,0
1602,display,434.47,204.1,157.21,0
1603,email,317.5,205.66,156.76,0
1604,social,56.19,44.92,344.67,0
1605,social,176.26,133.5,199.75,0
1606,search,425.21,161.0,449.25,1
1607,display,186.92,34.41,251.39,0
1608,display,156.52,376.53,213.73,0
1609,email,363.81,404.21,441.84,1
1610,social,406.62,158.67,166.66,0
1611,search,361.89,432.91,243.66,1
1612,display,336.84,300.61,220.79,1
1613,display,204.72,110.07,192.73,0
1614,email,184.35,489.84,69.14,0
1615,search,281.15,297.09,473.98,1
1616,display,77.3,479.28,186.92,0
1617,search,74.42,339.29,162.05,0
1618,search,418.6,136.3,360.21,1
1619,display,237.98,486.7,475.1,1
1620,social,471.5,254.82,375.12,1
1621,display,99.13,44.6,242.69,0
1622,social,16.15,148.49,206.64,0
1623,search,198.99,499.94,388.83,1
1624,display,361.82,329.56,232.5,1
1625,search,73.31,407.63,456.95,1
1626,email,475.28,22.14,129.17,0
1627,search,227.74,62.68,372.01,0
1628,display,356.69,282.96,69.4,0
1629,email,477.19,300.84,338.29,1
1630,display,465.6,84.95,196.73,0
1631,search,340.51,48.16,224.98,0
1632,email,74.04,399.26,211.82,0
1633,display,177.02,36.92,485.9,0
1634,email,486.56,15.77,457.26,1
1635,social,451.87,262.84,156.39,1
1636,display,263.38,134.97,185.47,0
1637,social,209.62,400.16,425.12,1
1638,email,393.47,49.0,343.49,0
1639,email,433.67,469.88,357.31,1
1640,search,337.12,302.1,89.99,0
1641,email,126.18,409.28,428.61,1
1642,search,339.3,292.36,140.25,0
1643,display,316.95,465.4,467.06,1
1644,search,241.75,480.54,267.89,1
1645,search,322.83,193.54,45.7,0
1646,email,20.21,182.96,284.98,0
1647,social,216.96,453.75,258.41,1
1648,social,283.65,335.48,443.88,1
1649,social,46.35,420.88,388.78,1
1650,search,14.36,244.3,365.51,0
1651,search,246.26,275.35,193.82,0
1652,social,256.55,148.13,101.47,0
1653,display,456.67,98.25,382.05,1
1654,search,126.16,458.98,292.35,1
1655,social,116.61,422.63,142.59,0
1656,display,432.01,337.2,229.32,1
1657,email,389.62,485.97,294.89,1
1658,display,136.92,116.19,240.0,0
1659,email,164.52,138.04,404.76,0
1660,social,256.16,424.36,159.46,1
1661,email,215.11,244.85,423.23,1
1662,social,309.93,24.65,16.22,0
1663,social,269.32,406.59,405.67,1
1664,email,18.46,433.42,496.74,1
1665,social,169.23,151.51,468.96,0
1666,search,82.88,10.02,160.14,0
1667,email,488.19,22.04,264.39,0
1668,email,189.31,221.61,456.16,1
1669,social,45.47,273.0,236.32,0
1670,social,122.16,458.6,226.92,1
1671,search,310.76,18.89,412.71,0
1672,display,272.3,463.13,249.75,1
1673,display,22.98,489.77,188.06,0
1674,search,416.12,440.83,291.5,1
1675,display,336.79,218.02,170.85,0
1676,social,96.94,85.44,400.27,0
1677,search,110.34,106.71,261.88,0
1678,display,335.4,153.13,380.11,1
1679,search,16.57,167.5,111.42,0
1680,social,274.57,239.06,327.53,1
1681,social,97.44,289.99,276.02,0
1682,email,163.1,295.04,463.38,1
1683,email,132.65,53.4,231.62,0
1684,social,55.06,281.61,366.16,0
1685,search,328.43,435.38,102.54,1
1686,display,109.18,211.77,178.55,0
1687,social,59.94,83.02,366.82,0
1688,email,400.39,436.17,198.56,1
1689,search,253.94,479.7,183.74,1
1690,email,103.77,176.73,347.7,0
1691,email,226.69,392.51,487.02,1
1692,social,180.29,456.11,435.54,1
1693,display,188.71,179.83,356.99,0
1694,social,268.56,70.71,402.75,0
1695,email,243.06,330.21,169.87,0
1696,email,451.7,308.78,89.82,1
1697,display,440.52,141.94,53.11,0
1698,social,395.14,114.37,345.78,1
1699,display,89.98,269.96,454.65,1
1700,email,434.67,345.41,33.37,1
1701,social,420.69,185.91,408.58,1
1702,email,71.59,54.93,457.72,0
1703,email,442.69,162.31,274.56,1
1704,social,265.39,426.76,181.74,1
1705,social,438.57,465.76,309.87,1
1706,display,340.23,348.06,29.79,0
1707,social,416.96,60.43,183.99,0
1708,search,356.31,436.34,226.5,1
1709,social,198.33,348.92,236.31,0
1710,social,265.23,110.18,299.82,0
1711,email,218.34,452.1,321.08,1
1712,display,280.18,173.25,70.51,0
1713,search,384.69,70.75,343.98,0
1714,search,152.09,116.21,480.18,0
1715,display,376.19,433.38,370.96,1
1716,email,332.09,305.58,325.54,1
1717,search,133.97,333.62,307.62,0
1718,search,86.8,225.21,96.92,0
1719,email,224.75,118.32,186.19,0
1720,search,442.16,393.63,284.99,1
1721,social,330.56,162.68,422.28,1
1722,display,314.57,138.57,62.34,0
1723,display,204.17,74.79,451.64,0
1724,email,33.92,17.66,95.57,0
1725,email,457.12,482.6,264.97,1
1726,email,405.97,165.08,413.93,1
1727,email,217.86,472.61,63.24,0
1728,social,140.83,324.16,479.09,1
1729,email,431.14,20.51,271.96,0
1730,social,261.75,82.08,403.73,0
1731,display,386.31,199.33,143.99,0
1732,display,296.48,448.96,378.98,1
1733,social,205.14,123.02,105.58,0
1734,email,368.67,22.25,389.71,0
1735,email,303.18,380.91,374.86,1
1736,search,360.83,295.56,324.86,1
1737,social,355.17,213.38,69.66,0
1738,display,266.58,184.34,375.92,1
1739,social,362.1,320.83,12.5,0
1740,social,102.32,275.4,132.73,0
1741,display,185.5,161.62,66.28,0
1742,search,208.63,360.81,73.34,0
1743,display,55.89,191.11,51.59,0
1744,email,277.83,283.93,400.68,1
1745,display,251.52,98.43,118.54,0
1746,display,413.74,237.43,336.21,1
1747,email,214.07,220.44,264.06,0
1748,display,32.26,339.31,441.94,1
1749,search,163.4,259.54,450.69,1
1750,display,378.96,118.51,192.77,0
1751,display,20.37,185.55,476.23,0
1752,search,213.2,61.35,219.02,0
1753,social,356.0,17.19,242.86,0
1754,email,414.89,496.84,11.27,1
1755,email,400.52,276.63,298.77,1
1756,social,301.4,269.0,490.87,1
1757,display,372.52,252.71,106.47,0
1758,email,10.62,473.35,282.72,0
1759,social,140.72,446.64,180.78,0
1760,social,62.31,435.19,154.43,0
1761,email,440.32,497.74,112.31,1
1762,social,369.88,374.52,50.16,0
1763,social,157.43,381.64,349.24,1
1764,social,173.73,125.56,266.31,0
1765,email,101.94,182.92,10.65,0
1766,social,291.35,327.7,140.99,0
1767,email,312.22,362.35,184.87,1
1768,display,257.37,194.27,121.78,0
1769,search,146.71,471.79,428.61,1
1770,social,347.09,151.43,443.08,1
1771,search,39.91,157.3,430.13,0
1772,email,231.65,151.93,83.13,0
1773,search,165.02,415.51,40.02,0
1774,search,441.59,180.24,150.32,0
1775,social,437.07,32.62,40.26,0
1776,email,115.79,413.81,72.21,0
1777,social,335.52,318.41,95.15,0
1778,social,339.61,67.01,133.5,0
1779,social,68.24,167.43,244.54,0
1780,search,264.64,112.51,312.98,0
1781,search,247.5,270.05,306.97,1
1782,email,34.21,269.95,273.11,0
1783,social,30.23,345.0,385.74,0
1784,display,474.41,382.22,481.43,1
1785,email,302.31,146.44,212.74,0
1786,display,257.06,395.2,20.03,0
1787,display,332.97,181.24,288.16,0
1788,social,283.2,421.93,418.08,1
1789,search,111.16,409.43,76.71,0
1790,display,286.44,33.21,137.04,0
1791,email,20.71,132.49,312.76,0
1792,email,41.05,266.87,473.65,0
1793,email,190.97,480.54,219.4,1
1794,display,339.48,176.11,124.65,0
1795,social,454.09,463.22,169.13,1
1796,email,289.02,302.63,375.49,1
1797,search,133.48,490.76,248.35,1
1798,search,245.86,70.11,41.77,0
1799,search,241.68,40.12,183.86,0
1800,email,433.57,367.53,29.94,1
1801,display,213.96,42.05,468.47,0
1802,search,266.26,280.69,314.68,1
1803,email,259.25,238.62,60.21,0
1804,email,409.82,392.29,85.29,1
1805,social,136.81,198.11,480.02,1
1806,search,416.8,80.45,433.4,1
1807,social,26.6,466.74,488.42,1
1808,social,80.35,126.69,421.53,0
1809,email,142.41,38.81,381.45,0
1810,social,457.13,379.57,282.18,1
1811,search,470.2,234.45,211.33,1
1812,search,440.89,382.87,43.65,1
1813,display,421.2,123.69,491.77,1
1814,search,95.07,104.36,183.8,0
1815,search,472.5,258.4,279.73,1
1816,search,386.24,424.98,296.46,1
1817,display,420.96,495.65,222.53,1
1818,search,365.71,393.42,355.06,1
1819,email,333.68,268.48,148.81,0
1820,email,392.05,85.95,171.57,0
1821,display,202.48,60.03,52.09,0
1822,email,393.72,419.56,64.16,1
1823,search,162.51,445.61,468.34,1
1824,search,153.69,210.53,201.27,0
1825,social,35.31,75.48,464.84,0
1826,display,147.19,329.12,466.21,1
1827,display,45.35,454.54,376.46,1
1828,search,445.46,303.27,31.9,0
1829,social,109.2,175.29,237.05,0
1830,search,356.18,42.27,151.68,0
1831,display,80.13,236.57,375.21,0
1832,display,28.08,438.32,374.31,1
1833,social,434.13,335.51,213.3,1
1834,email,176.98,457.45,456.08,1
1835,social,277.36,468.73,342.49,1
1836,display,232.04,487.96,140.2,1
1837,email,12.36,282.51,206.15,0
1838,email,85.95,190.91,24.02,0
1839,display,303.25,242.7,112.03,0
1840,search,413.3,360.77,367.12,1
1841,email,250.64,366.4,45.37,0
1842,search,193.8,359.62,402.7,1
1843,search,240.51,121.28,294.0,0
1844,search,259.89,143.73,367.7,0
1845,social,367.11,30.22,359.32,0
1846,social,257.39,84.92,403.06,0
1847,social,409.0,447.48,300.47,1
1848,display,309.49,409.9,327.82,1
1849,display,452.93,483.24,253.81,1
1850,email,50.87,298.63,202.09,0
1851,display,69.57,480.95,326.75,1
1852,email,208.27,65.06,357.72,0
1853,display,155.56,381.29,127.61,0
1854,email,410.29,32.81,361.75,1
1855,email,82.62,56.8,48.87,0
1856,social,212.79,168.56,488.94,1
1857,email,475.58,217.75,456.21,1
1858,email,232.4,272.33,410.71,1
1859,email,434.75,234.73,265.6,1
1860,display,495.07,322.86,295.65,1
1861,email,229.22,198.34,148.59,0
1862,search,208.26,362.2,455.05,1
1863,search,475.74,143.21,324.82,1
1864,social,74.83,251.71,432.14,0
1865,display,201.94,182.98,31.43,0
1866,display,480.38,158.01,320.58,1
1867,social,169.15,477.62,381.71,1
1868,display,71.31,98.73,257.2,0
1869,email,84.74,321.49,179.65,0
1870,social,492.54,165.08,230.56,1
1871,search,487.67,63.83,167.21,0
1872,social,483.76,442.32,10.54,1
1873,email,466.14,169.38,479.6,1
1874,search,70.94,223.52,442.89,0
1875,search,39.49,206.76,108.48,0
1876,search,403.81,452.04,48.7,1
1877,search,41.08,318.8,484.74,1
1878,social,489.26,445.33,371.31,1
1879,email,35.42,457.07,143.54,0
1880,email,407.65,21.76,314.69,0
1881,search,65.49,328.17,259.22,0
1882,search,442.19,33.71,173.25,0
1883,search,426.5,347.74,209.96,1
1884,search,117.33,51.83,444.22,0
1885,display,370.1,161.06,107.96,0
1886,email,225.58,60.02,124.46,0
1887,social,30.94,262.76,15.51,0
1888,social,286.82,188.41,315.01,0
1889,display,21.19,13.83,14.1,0
1890,display,187.97,101.05,497.97,0
1891,email,479.83,278.01,369.4,1
1892,search,306.66,119.25,473.89,1
1893,search,142.62,81.76,337.08,0
1894,display,149.44,325.69,410.64,1
1895,display,219.79,29.44,129.95,0
1896,search,305.74,377.9,300.71,1
1897,email,126.6,363.65,351.54,1
1898,display,204.26,479.73,369.43,1
1899,email,197.41,133.12,316.83,0
1900,social,403.25,166.54,65.37,0
1901,social,69.07,90.29,247.44,0
1902,search,56.68,66.08,336.63,0
1903,social,274.53,451.41,469.7,1
1904,email,398.79,194.04,79.08,0
1905,display,48.58,331.88,198.33,0
1906,search,451.61,199.81,217.24,1
1907,search,494.32,469.3,58.56,1
1908,email,43.52,216.34,52.81,0
1909,display,89.19,280.63,220.42,0
1910,display,388.64,297.71,392.93,1
1911,email,54.39,377.68,266.55,0
1912,social,49.3,372.2,279.93,0
1913,email,215.26,251.4,66.91,0
1914,display,178.02,81.43,102.16,0
1915,display,292.86,171.69,243.52,0
1916,email,389.89,272.9,460.57,1
1917,display,479.46,216.17,388.58,1
1918,display,353.45,32.68,474.14,1
1919,display,142.37,335.45,56.54,0
1920,search,458.71,256.2,204.15,1
1921,email,315.88,49.3,199.95,0
1922,display,177.33,351.76,36.54,0
1923,display,480.31,433.42,360.47,1
1924,display,311.21,316.72,27.09,0
1925,social,339.89,293.52,277.59,1
1926,email,451.44,292.66,237.65,1
1927,display,126.09,481.71,264.61,1
1928,display,434.19,465.37,436.73,1
1929,social,154.6,185.2,466.59,1
1930,search,227.08,60.73,43.5,0
1931,social,15.41,175.52,204.2,0
1932,display,465.62,114.08,446.27,1
1933,search,118.87,279.46,396.83,0
1934,social,169.87,481.11,303.46,1
1935,social,398.4,266.64,425.28,1
1936,search,337.53,48.93,17.26,0
1937,display,78.31,369.19,467.19,1
1938,social,82.7,63.06,379.88,0
1939,search,212.44,103.29,246.02,0
1940,social,147.06,116.78,416.58,0
1941,email,423.04,357.92,124.29,1
1942,email,321.13,58.56,488.91,1
1943,search,425.94,480.75,135.67,1
1944,email,363.83,167.84,11.66,0
1945,email,292.87,251.05,194.37,0
1946,email,293.23,307.49,358.6,1
1947,search,260.19,46.21,320.66,0
1948,email,28.38,360.16,269.97,0
1949,search,450.25,410.47,91.76,1
1950,social,153.61,294.78,106.24,0
1951,social,14.78,26.95,71.33,0
1952,display,101.62,359.83,275.62,0
1953,search,65.74,286.02,463.89,1
1954,display,363.14,252.39,24.33,0
1955,display,430.89,154.8,30.27,0
1956,search,471.85,448.48,192.9,1
1957,email,71.67,273.01,211.23,0
1958,social,17.32,153.33,491.42,0
1959,display,247.92,471.65,347.03,1
1960,search,162.08,331.87,23.53,0
1961,social,311.99,289.81,99.24,0
1962,social,393.8,118.22,437.44,1
1963,display,353.75,293.99,162.88,1
1964,search,318.5,302.02,31.81,0
1965,email,73.97,497.73,186.54,0
1966,email,31.48,80.44,78.52,0
1967,email,407.22,36.64,132.04,0
1968,social,409.06,297.76,487.54,1
1969,social,16.73,153.33,307.94,0
1970,display,315.92,470.95,428.86,1
1971,search,358.27,96.93,484.46,1
1972,social,159.1,342.14,96.86,0
1973,search,292.01,116.28,73.9,0
1974,search,403.71,384.11,80.43,1
1975,display,96.59,189.35,119.84,0
1976,email,84.47,263.29,75.64,0
1977,email,61.19,121.17,255.57,0
1978,search,267.48,52.46,441.74,0
1979,social,272.98,225.36,187.17,0
1980,display,43.99,309.47,56.38,0
1981,social,52.14,422.51,286.17,0
1982,email,58.36,436.78,369.16,1
1983,display,173.87,369.03,216.98,0
1984,email,12.83,89.05,277.22,0
1985,email,298.53,67.72,462.25,1
1986,social,254.06,160.12,47.3,0
1987,search,476.29,303.25,108.73,1
1988,display,334.6,101.02,322.4,0
1989,display,294.51,478.84,362.76,1
1990,social,193.0,366.3,326.52,1
1991,social,255.28,485.2,95.98,1
1992,social,170.08,441.6,188.6,0
1993,social,13.55,124.25,149.92,0
1994,social,137.2,59.51,148.13,0
1995,search,96.56,95.28,72.33,0
1996,search,450.98,300.06,305.08,1
1997,email,497.24,372.4,226.34,1
1998,display,13.32,204.2,475.14,0
1999,social,434.24,458.69,386.87,1
2000,social,301.94,458.36,360.24,1
