ProjectID,StartDate,EndDate,BaseDurationDays,TeamSize,Budget,ComplexityScore,RiskScore,DelayFlag,DelayDays,CompletionTimeDays,StakeholderEngagement,Domain
PRJ0052,2024-07-12,2024-11-28,139,10,428910.38,6,9,0,0,139,5,HR
PRJ0093,2023-03-19,2023-10-17,211,6,137471.02,1,5,1,1,212,4,Marketing
PRJ0015,2023-05-04,2024-05-05,342,2,235109.26,9,6,1,25,367,5,Operations
PRJ0072,2023-03-16,2023-04-22,30,4,364780.49,1,4,1,7,37,8,HR
PRJ0061,2023-05-17,2024-07-28,348,9,112258.89,5,10,1,90,438,10,IT
PRJ0021,2024-08-24,2024-12-05,84,7,109735.44,4,2,1,19,103,4,Marketing
PRJ0083,2024-02-04,2024-08-06,178,9,486291.59,3,8,1,6,184,4,Operations
PRJ0087,2024-05-19,2025-07-12,338,10,371567.8,6,6,1,81,419,3,Marketing
PRJ0075,2024-05-14,2024-12-12,166,5,68480.38,2,5,1,46,212,7,IT
PRJ0075,2024-07-26,2025-04-25,231,2,229469.41,3,9,1,42,273,3,Operations
PRJ0088,2023-05-18,2024-07-30,342,2,245084.33,5,1,1,97,439,3,Marketing
PRJ0100,2023-02-19,2023-08-20,146,5,384819.19,9,5,1,36,182,10,Finance
PRJ0024,2024-09-10,2025-03-12,183,8,162887.24,2,6,0,0,183,5,IT
PRJ0003,2024-09-16,2025-09-26,320,3,132950.15,10,5,1,55,375,5,IT
PRJ0022,2023-09-11,2023-12-12,92,4,86392.83,8,6,0,0,92,6,IT
PRJ0053,2024-09-21,2025-07-04,273,2,242741.51,2,6,1,13,286,8,Finance
PRJ0002,2024-12-10,2025-02-12,54,6,359824.96,5,7,1,10,64,10,Finance
PRJ0088,2024-07-16,2024-11-23,119,2,76187.12,7,4,1,11,130,6,HR
PRJ0030,2024-03-01,2024-07-10,104,9,461846.18,8,8,1,27,131,1,Marketing
PRJ0038,2024-06-30,2025-08-23,323,2,249058.5,1,7,1,96,419,8,HR
PRJ0002,2023-10-29,2024-08-17,239,2,157904.31,6,9,1,54,293,8,Marketing
PRJ0064,2024-08-03,2024-09-19,46,3,92242.98,1,7,1,1,47,9,Finance
PRJ0060,2023-12-15,2024-05-20,157,3,132289.7,2,3,0,0,157,9,Finance
PRJ0021,2023-02-18,2023-11-25,280,7,470576.3,1,3,0,0,280,2,HR
PRJ0033,2023-03-15,2023-11-19,208,8,337221.77,5,8,1,41,249,2,Operations
PRJ0076,2024-12-04,2025-08-20,211,6,282513.32,10,5,1,48,259,3,HR
PRJ0058,2023-09-18,2024-05-06,181,2,345700.1,9,4,1,50,231,1,Marketing
PRJ0022,2023-12-22,2024-02-21,54,2,246052.8,6,8,1,7,61,4,HR
PRJ0089,2024-08-04,2025-04-27,209,4,378517.69,1,6,1,57,266,4,IT
PRJ0049,2024-08-24,2025-04-08,227,3,71472.26,1,2,0,0,227,9,Marketing
PRJ0091,2023-09-17,2024-04-12,190,6,304716.74,2,4,1,18,208,9,Marketing
PRJ0059,2024-09-29,2025-06-16,206,7,121390.9,9,4,1,54,260,9,Operations
PRJ0042,2023-10-22,2024-10-05,314,8,104074.09,3,6,1,35,349,10,Finance
PRJ0092,2024-10-02,2025-01-10,92,5,203845.85,1,6,1,8,100,7,Marketing
PRJ0060,2023-11-09,2024-05-06,179,8,91309.58,5,1,0,0,179,2,Finance
PRJ0080,2024-09-03,2025-03-05,183,9,92370.64,7,8,0,0,183,10,HR
PRJ0015,2023-07-01,2024-02-06,185,2,190135.99,6,6,1,35,220,5,IT
PRJ0062,2024-11-16,2025-02-16,78,7,490779.74,1,3,1,14,92,4,Operations
PRJ0062,2023-12-30,2024-04-21,113,9,128898.62,5,9,0,0,113,8,Finance
PRJ0047,2023-07-07,2024-02-22,206,6,57722.5,5,2,1,24,230,2,Marketing
PRJ0062,2024-07-22,2025-02-13,177,5,393513.99,6,8,1,29,206,6,Finance
PRJ0051,2024-06-26,2024-12-16,147,3,413110.84,3,10,1,26,173,5,Marketing
PRJ0055,2024-08-18,2024-12-03,92,7,205836.94,5,3,1,15,107,2,Finance
PRJ0064,2024-10-25,2025-05-31,218,7,259103.22,7,5,0,0,218,10,Marketing
PRJ0003,2024-07-01,2024-09-17,78,2,342398.16,5,6,1,0,78,1,HR
PRJ0051,2024-12-25,2026-02-17,356,10,71626.52,5,10,1,63,419,8,Marketing
PRJ0007,2024-02-12,2024-12-08,286,7,477115.58,5,6,1,14,300,2,Marketing
PRJ0021,2024-09-09,2025-07-08,253,4,449006.17,10,4,1,49,302,7,IT
PRJ0073,2024-02-18,2024-09-14,170,5,167402.13,10,3,1,39,209,9,Marketing
PRJ0039,2023-12-08,2024-08-08,244,5,56887.04,3,4,0,0,244,9,IT
PRJ0018,2023-08-08,2024-05-13,240,4,470046.34,1,1,1,39,279,8,Operations
PRJ0004,2023-06-12,2024-08-31,347,4,275467.95,5,4,1,99,446,10,IT
PRJ0089,2023-08-08,2023-10-24,61,4,292719.85,9,1,1,16,77,9,HR
PRJ0060,2023-09-27,2024-05-22,187,5,357783.7,1,1,1,51,238,2,IT
PRJ0014,2024-09-23,2025-10-19,314,8,327133.02,3,10,1,77,391,6,Operations
PRJ0009,2024-02-04,2025-01-14,334,5,474751.22,4,6,1,11,345,4,HR
PRJ0090,2023-07-01,2024-05-11,315,10,474913.22,1,5,0,0,315,4,Finance
PRJ0053,2024-09-09,2025-03-01,173,2,440239.52,1,4,0,0,173,5,Finance
PRJ0002,2024-12-29,2025-02-19,48,9,336381.62,8,3,1,4,52,3,IT
PRJ0084,2023-07-24,2023-09-09,47,8,410427.18,2,1,0,0,47,1,IT
PRJ0092,2024-08-04,2025-06-20,286,3,354725.75,8,6,1,34,320,8,Operations
PRJ0060,2024-07-09,2024-11-11,107,9,308015.17,7,2,1,18,125,5,Operations
PRJ0071,2023-08-16,2024-04-22,204,2,107825.16,10,8,1,46,250,3,Marketing
PRJ0044,2024-11-26,2025-08-24,223,10,415041.88,10,10,1,48,271,10,Operations
PRJ0008,2024-09-10,2025-02-21,142,10,419287.76,2,5,1,22,164,7,Marketing
PRJ0047,2024-08-18,2025-02-12,143,3,331672.85,6,7,1,35,178,7,HR
PRJ0035,2023-09-07,2024-06-16,251,8,419192.08,6,10,1,32,283,1,IT
PRJ0078,2024-03-16,2024-11-18,195,4,343168.15,3,2,1,52,247,9,HR
PRJ0081,2024-06-16,2025-06-06,348,8,143007.96,2,8,1,7,355,2,Operations
PRJ0036,2023-07-15,2023-12-23,161,10,173282.51,1,2,0,0,161,5,HR
PRJ0050,2024-11-20,2025-11-06,293,5,146565.1,6,4,1,58,351,5,HR
PRJ0004,2024-06-02,2024-09-04,84,2,219766.59,5,1,1,10,94,8,HR
PRJ0002,2023-03-11,2023-08-27,160,3,67533.41,9,5,1,9,169,8,Operations
PRJ0006,2024-09-30,2025-09-28,317,2,328214.25,1,9,1,46,363,7,HR
PRJ0054,2024-02-03,2024-12-11,295,6,201449.4,7,1,1,17,312,7,Marketing
PRJ0004,2024-11-02,2025-05-22,191,6,345075.19,5,9,1,10,201,6,Operations
PRJ0054,2023-07-22,2023-12-06,116,8,223428.48,5,8,1,21,137,6,HR
PRJ0093,2023-05-28,2023-08-20,84,10,356726.15,2,6,0,0,84,9,Operations
PRJ0063,2024-04-16,2025-02-27,317,10,203281.06,3,7,0,0,317,6,Finance
PRJ0018,2024-10-16,2025-07-08,207,4,167312.54,7,3,1,58,265,2,Marketing
PRJ0090,2023-07-18,2023-08-30,37,4,273216.85,6,1,1,6,43,2,HR
PRJ0044,2024-03-01,2025-04-16,350,4,361800.66,2,5,1,61,411,5,Finance
PRJ0034,2024-10-27,2025-10-13,342,5,206751.47,6,2,1,9,351,4,Finance
PRJ0074,2024-05-06,2025-04-06,276,9,471491.67,2,5,1,59,335,2,Operations
PRJ0062,2023-05-22,2024-06-19,352,7,67633.85,2,8,1,42,394,3,Finance
PRJ0100,2023-11-09,2024-11-10,284,9,238075.71,2,9,1,83,367,7,Marketing
PRJ0014,2023-06-14,2024-09-01,357,2,485411.25,3,2,1,88,445,8,Marketing
PRJ0095,2023-11-10,2024-02-14,83,9,296587.35,2,3,1,13,96,6,IT
PRJ0048,2023-01-21,2023-11-05,278,5,240561.92,4,3,1,10,288,5,Marketing
PRJ0015,2023-03-23,2024-02-23,268,2,305834.13,9,1,1,69,337,1,Finance
PRJ0072,2024-08-03,2025-06-19,258,9,309166.06,6,8,1,62,320,8,Marketing
PRJ0078,2023-05-11,2023-08-20,96,5,379241.49,1,6,1,5,101,3,Operations
PRJ0087,2024-08-21,2024-11-16,80,7,107460.38,8,8,1,7,87,6,IT
PRJ0062,2024-12-30,2025-06-04,126,9,162507.4,7,9,1,30,156,3,Finance
PRJ0040,2023-11-01,2024-03-01,121,5,311244.81,10,5,0,0,121,7,IT
PRJ0085,2024-01-06,2025-01-14,293,4,440202.47,3,3,1,81,374,7,Finance
PRJ0080,2024-01-19,2024-12-04,320,10,302840.01,1,5,0,0,320,9,Operations
PRJ0082,2024-03-20,2024-07-26,125,4,157368.59,5,5,1,3,128,5,IT
PRJ0053,2024-02-29,2024-06-25,117,10,355930.15,4,5,0,0,117,8,HR
PRJ0024,2023-06-10,2023-10-07,107,3,382958.94,10,3,1,12,119,10,Finance
PRJ0026,2023-06-27,2024-06-28,317,3,157206.27,8,10,1,50,367,10,HR
PRJ0089,2024-09-20,2025-02-21,149,3,219978.0,1,4,1,5,154,8,IT
PRJ0060,2024-12-08,2025-11-04,331,7,290447.36,10,9,1,0,331,1,HR
PRJ0041,2024-05-04,2024-12-21,194,4,273452.54,1,10,1,37,231,5,HR
PRJ0029,2023-11-23,2024-07-24,211,10,225328.14,4,9,1,33,244,3,IT
PRJ0015,2024-08-20,2025-06-13,252,5,183935.83,8,2,1,45,297,1,Operations
PRJ0045,2023-10-16,2024-12-10,340,2,94993.2,5,8,1,81,421,4,HR
PRJ0065,2024-08-15,2024-09-27,36,5,74068.38,2,8,1,7,43,8,HR
PRJ0089,2024-10-25,2025-11-07,359,2,481343.67,6,7,1,19,378,3,Operations
PRJ0071,2024-07-26,2025-06-15,292,6,431214.41,5,8,1,32,324,10,HR
PRJ0009,2024-07-26,2025-02-01,190,5,209707.34,2,3,0,0,190,2,HR
PRJ0088,2023-12-20,2024-07-29,180,9,480560.4,3,6,1,42,222,9,HR
PRJ0001,2023-01-28,2023-06-10,114,9,354546.46,9,1,1,19,133,10,Marketing
PRJ0008,2023-02-12,2023-08-20,176,8,267134.43,7,7,1,13,189,5,Operations
PRJ0088,2024-11-11,2025-04-14,141,4,271861.55,7,1,1,13,154,7,HR
PRJ0063,2024-02-27,2024-05-16,65,2,87477.99,6,9,1,14,79,2,Operations
PRJ0011,2024-08-20,2025-09-18,314,2,91266.87,8,1,1,80,394,9,Finance
PRJ0081,2023-06-26,2024-01-29,217,4,321098.42,4,1,0,0,217,9,Finance
PRJ0008,2024-06-12,2024-10-28,111,7,299166.37,8,7,1,27,138,4,HR
PRJ0035,2024-09-01,2024-10-02,31,8,145727.55,4,2,0,0,31,4,Operations
PRJ0035,2024-05-08,2025-04-20,332,7,475787.54,8,5,1,15,347,6,Operations
PRJ0033,2023-07-17,2024-03-28,226,7,401583.22,9,8,1,29,255,10,Operations
PRJ0005,2024-09-01,2024-10-13,40,7,101059.07,3,8,1,2,42,10,Marketing
PRJ0041,2024-07-30,2025-05-08,263,4,468918.1,3,3,1,19,282,10,Finance
PRJ0028,2024-05-31,2025-03-09,224,7,488411.69,2,7,1,58,282,6,Operations
PRJ0007,2024-05-28,2024-11-13,148,9,498169.06,10,3,1,21,169,1,Operations
PRJ0073,2023-01-22,2023-03-20,49,3,75142.02,3,6,1,8,57,9,Marketing
PRJ0072,2023-04-22,2024-02-22,290,6,381666.0,3,6,1,16,306,2,Marketing
PRJ0012,2023-02-26,2024-02-13,322,2,295662.1,5,3,1,30,352,5,Operations
PRJ0034,2023-03-07,2024-01-06,285,2,367624.17,5,7,1,20,305,9,IT
PRJ0033,2023-04-08,2023-12-15,251,6,485893.37,2,3,0,0,251,4,Operations
PRJ0048,2023-05-24,2024-03-23,255,4,359613.5,10,8,1,49,304,3,Operations
PRJ0023,2024-03-10,2024-06-06,82,5,426633.74,6,10,1,6,88,7,Marketing
PRJ0062,2024-09-28,2025-10-01,309,4,440090.92,5,4,1,59,368,6,Marketing
PRJ0088,2024-11-09,2025-03-01,110,2,427316.34,6,1,1,2,112,8,Operations
PRJ0037,2023-03-27,2023-11-13,231,2,241741.16,1,4,0,0,231,3,Operations
PRJ0099,2024-08-10,2025-02-28,187,6,150159.39,5,7,1,15,202,5,Operations
PRJ0044,2023-12-10,2024-06-03,149,7,228493.22,9,4,1,27,176,10,Marketing
PRJ0086,2023-10-21,2024-02-04,88,4,451353.61,10,6,1,18,106,4,Operations
PRJ0091,2024-07-24,2025-04-26,244,10,115972.17,2,9,1,32,276,4,Operations
PRJ0035,2024-10-11,2025-04-07,157,6,280996.78,1,1,1,21,178,4,HR
PRJ0065,2024-09-02,2025-07-07,253,9,154952.63,10,5,1,55,308,10,IT
PRJ0099,2024-12-04,2025-07-31,238,2,311587.44,9,7,1,1,239,8,Finance
PRJ0047,2023-08-31,2024-02-06,144,6,438412.33,10,1,1,15,159,6,IT
PRJ0078,2024-07-14,2025-05-06,238,4,446161.99,9,4,1,58,296,3,HR
PRJ0003,2023-02-01,2023-03-24,43,2,156508.34,9,6,1,8,51,10,Finance
PRJ0001,2024-01-26,2024-03-08,38,5,458462.17,6,2,1,4,42,5,Operations
PRJ0005,2023-10-04,2023-12-31,69,6,316349.93,8,10,1,19,88,6,HR
PRJ0090,2024-06-15,2025-03-08,266,8,207598.21,1,5,0,0,266,5,Operations
PRJ0014,2023-06-03,2024-05-03,310,2,368681.54,10,10,1,25,335,6,Marketing
PRJ0027,2024-01-18,2024-09-04,230,4,266750.14,4,1,0,0,230,8,HR
PRJ0009,2023-03-09,2024-01-27,275,3,220094.42,1,6,1,49,324,7,Marketing
PRJ0079,2023-08-02,2024-07-11,307,10,367287.96,8,6,1,37,344,5,HR
PRJ0015,2024-10-16,2025-08-05,264,7,161925.87,1,4,1,29,293,10,HR
PRJ0090,2024-01-11,2024-02-16,33,4,198613.64,3,8,1,3,36,6,Marketing
PRJ0042,2023-08-01,2024-03-05,183,9,245503.33,4,4,1,34,217,4,Finance
PRJ0077,2023-03-20,2023-05-25,58,9,164156.98,8,8,1,8,66,9,IT
PRJ0051,2024-12-26,2025-06-16,138,3,232340.94,6,8,1,34,172,4,Operations
PRJ0063,2024-09-19,2025-02-19,127,7,307162.86,10,5,1,26,153,1,HR
PRJ0096,2024-08-26,2025-05-02,244,8,383438.24,7,4,1,5,249,7,Operations
PRJ0052,2024-01-16,2025-02-03,322,3,395237.68,8,2,1,62,384,7,Marketing
PRJ0096,2024-11-10,2025-03-02,104,3,420255.66,2,3,1,8,112,4,Operations
PRJ0004,2023-02-27,2024-04-20,355,2,384895.25,10,3,1,63,418,3,Marketing
PRJ0094,2023-01-26,2023-08-25,175,9,356467.74,8,4,1,36,211,8,Operations
PRJ0023,2024-03-22,2024-08-26,157,2,156877.91,3,4,0,0,157,5,IT
PRJ0015,2023-03-07,2023-05-27,71,10,230100.3,7,10,1,10,81,10,IT
PRJ0043,2023-09-11,2023-11-24,70,7,264971.7,3,5,1,4,74,7,IT
PRJ0029,2023-02-13,2023-04-18,63,8,87301.09,7,4,1,1,64,4,IT
PRJ0036,2023-04-07,2023-05-28,46,8,287766.55,2,10,1,5,51,4,IT
PRJ0013,2024-07-07,2025-02-07,194,4,246351.12,10,8,1,21,215,8,IT
PRJ0032,2023-08-15,2024-04-07,182,3,410949.16,6,6,1,54,236,8,Marketing
PRJ0071,2024-11-09,2025-03-08,105,10,490055.3,3,6,1,14,119,2,HR
PRJ0059,2024-03-11,2024-07-17,116,9,300202.27,3,8,1,12,128,2,Operations
PRJ0086,2024-08-23,2025-02-10,146,8,195208.87,9,7,1,25,171,3,IT
PRJ0028,2024-01-14,2024-03-11,56,10,69530.35,7,10,1,1,57,3,Marketing
PRJ0066,2023-06-27,2024-09-10,342,5,466089.5,5,10,1,99,441,1,Marketing
PRJ0042,2024-03-02,2025-03-13,316,5,463602.07,10,8,1,60,376,3,Marketing
PRJ0045,2024-12-09,2025-06-27,163,2,163845.58,7,2,1,37,200,6,HR
PRJ0062,2023-11-03,2024-07-21,248,9,362935.01,9,9,1,13,261,8,Operations
PRJ0057,2024-05-18,2024-12-25,197,4,83945.55,1,1,1,24,221,10,HR
PRJ0006,2023-09-25,2024-01-30,127,8,124796.94,7,8,0,0,127,6,Finance
PRJ0028,2024-08-08,2025-08-13,297,3,147564.1,6,4,1,73,370,5,Marketing
PRJ0028,2023-01-08,2023-10-01,266,3,182522.28,10,4,1,0,266,4,Finance
PRJ0044,2024-05-22,2025-05-26,338,8,498124.12,9,5,1,31,369,3,IT
PRJ0084,2024-04-20,2025-01-06,202,7,363616.28,1,8,1,59,261,4,IT
PRJ0030,2023-10-24,2024-06-30,219,4,222890.82,4,5,1,31,250,7,HR
PRJ0062,2023-06-13,2023-11-28,151,10,381695.32,9,8,1,17,168,1,Operations
PRJ0075,2024-04-29,2024-07-16,75,7,461864.45,4,10,1,3,78,7,Finance
PRJ0092,2024-08-19,2024-12-17,93,7,481416.08,10,1,1,27,120,1,Operations
PRJ0089,2023-03-13,2023-08-19,159,2,76038.75,3,10,0,0,159,2,HR
PRJ0062,2024-07-20,2025-09-07,339,5,227534.81,9,9,1,75,414,4,IT
PRJ0097,2024-07-12,2025-04-11,222,7,98040.23,2,6,1,51,273,1,Operations
PRJ0001,2023-08-26,2024-08-21,336,7,201047.03,4,3,1,25,361,9,Operations
PRJ0027,2023-04-14,2023-11-10,210,6,126355.96,6,8,0,0,210,6,IT
PRJ0062,2023-07-29,2024-06-23,321,2,341081.76,2,9,1,9,330,1,Finance
PRJ0077,2024-07-07,2025-06-07,311,9,224720.77,8,6,1,24,335,1,IT
PRJ0003,2024-04-12,2024-06-23,58,6,153227.64,8,7,1,14,72,6,Operations
PRJ0070,2024-03-29,2024-09-23,178,6,169672.07,1,1,0,0,178,4,Finance
PRJ0072,2023-09-25,2024-09-09,296,8,212155.29,3,5,1,54,350,4,Finance
PRJ0027,2024-01-21,2024-12-11,325,5,166977.44,10,5,0,0,325,6,IT
